"Date","Adams","Allen","Ashland","Ashtabula","Athens","Auglaize","Belmont","Brown","Butler","Carroll","Champaign","Clark","Clermont","Clinton","Columbiana","Coshocton","Crawford","Cuyahoga","Darke","Defiance","Delaware","Erie","Fairfield","Fayette","Franklin","Fulton","Gallia","Geauga","Greene","Guernsey","Hamilton","Hancock","Hardin","Harrison","Henry","Highland","Hocking","Holmes","Huron","Jackson","Jefferson","Knox","Lake","Lawrence","Licking","Logan","Lorain","Lucas","Madison","Mahoning","Marion","Medina","Meigs","Mercer","Miami","Monroe","Montgomery","Morgan","Morrow","Muskingum","Noble","Ottawa","Paulding","Perry","Pickaway","Pike","Portage","Preble","Putnam","Richland","Ross","Sandusky","Scioto","Seneca","Shelby","Stark","Summit","Trumbull","Tuscarawas","Union","Van Wert","Vinton","Warren","Washington","Wayne","Williams","Wood","Wyandot"
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,2,0,31,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,0,0,0,0,0,0,0,0,0
2020-03-18,0,0,1,0,0,0,2,0,8,0,0,0,0,0,0,2,0,38,1,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,6,1,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,0,0,0,0,0,0,0,0,0
2020-03-19,0,0,1,0,0,0,2,0,8,0,0,1,0,0,0,2,0,53,1,0,2,0,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,6,1,0,5,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,2,1,0,0,0,0,0,0,0,0,0
2020-03-20,0,0,1,1,0,0,2,0,12,0,0,1,0,0,0,2,0,69,1,1,2,1,0,0,14,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,10,2,0,7,1,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10,3,1,1,0,0,2,0,0,0,0,0
2020-03-21,0,0,1,1,0,0,2,0,16,0,0,1,2,0,0,2,0,92,1,2,4,1,0,0,21,0,1,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,14,4,0,14,1,9,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,15,3,1,1,0,0,2,0,0,0,0,0
2020-03-22,0,0,1,2,0,0,2,0,17,1,0,1,5,1,2,2,0,125,1,2,6,1,0,0,34,0,1,2,1,0,19,1,0,0,0,0,0,0,1,0,0,1,6,0,1,0,19,7,1,18,1,10,0,0,13,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,23,3,2,1,0,0,3,1,0,0,1,0
2020-03-23,0,0,1,3,0,0,2,0,17,2,0,1,5,1,2,3,0,149,1,2,7,1,0,0,44,0,1,2,1,0,26,1,0,0,0,1,0,0,1,0,0,1,8,0,1,1,24,10,1,23,3,15,0,0,17,0,7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,12,28,3,2,1,0,0,5,1,0,0,2,0
2020-03-24,0,0,1,3,0,0,2,0,18,3,1,2,5,1,3,3,1,167,1,2,11,1,2,0,75,0,1,5,3,0,38,1,0,0,0,1,0,0,2,0,0,1,11,0,2,2,30,13,1,28,4,15,0,0,19,0,10,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,0,1,0,13,36,4,3,2,0,0,7,1,0,0,2,0
2020-03-25,0,0,1,3,0,0,3,0,18,3,1,2,5,2,4,4,1,206,1,2,12,2,5,1,88,0,1,4,3,0,48,1,0,0,0,1,0,0,2,0,0,2,14,1,3,2,37,23,2,42,4,22,0,1,19,0,14,0,0,0,0,0,0,0,1,0,4,0,0,4,0,1,0,1,0,13,42,9,3,3,0,0,8,1,1,0,3,0
2020-03-26,0,0,1,3,1,0,3,0,21,3,2,2,6,2,5,4,1,259,1,2,15,3,6,1,109,0,1,7,3,0,53,2,0,0,0,1,0,0,3,0,1,2,19,1,5,2,44,35,3,51,4,24,0,1,20,0,14,0,0,1,0,0,0,0,2,0,8,0,0,4,0,1,0,1,1,16,50,12,3,3,0,0,10,1,2,0,6,1
2020-03-27,0,0,3,5,1,0,6,0,23,3,2,2,6,2,7,4,1,330,1,5,20,3,8,1,152,2,1,10,3,0,63,2,0,0,0,1,0,0,3,0,1,2,27,1,10,2,56,48,3,68,5,32,0,2,32,0,19,0,0,2,0,0,0,0,2,0,13,0,0,4,0,1,0,1,1,22,65,17,3,3,0,0,11,2,3,0,8,1
2020-03-28,0,2,3,6,2,1,8,0,25,3,2,2,8,3,9,4,2,370,1,5,26,5,14,1,222,2,1,14,3,0,71,3,0,0,0,1,0,0,3,0,5,2,30,1,14,3,65,67,4,80,5,37,0,2,38,0,20,0,0,2,0,1,0,0,4,1,19,0,0,5,0,2,0,1,3,25,79,27,5,3,1,0,16,2,4,0,10,1
2020-03-29,0,4,2,6,3,2,8,0,27,4,2,7,8,3,11,4,2,440,3,5,31,5,14,1,247,2,1,17,3,0,85,3,0,0,0,1,0,0,3,0,5,3,35,1,15,3,74,94,4,84,6,45,0,2,43,0,25,0,0,2,0,1,0,0,4,1,27,0,0,5,0,3,0,1,3,29,99,36,5,3,1,0,20,3,4,0,12,1
2020-03-30,0,4,2,6,3,2,8,1,30,5,3,6,9,3,11,5,5,493,12,5,38,5,13,1,281,2,1,22,3,0,101,3,0,0,0,1,0,1,3,0,7,3,43,1,21,3,78,114,5,117,7,48,0,2,46,0,31,0,0,2,0,2,0,0,5,1,32,1,0,5,1,3,0,3,4,44,118,42,7,4,1,0,20,3,7,0,13,1
2020-03-31,0,5,2,6,3,2,9,2,36,5,3,6,10,3,15,5,5,527,13,5,42,5,14,1,325,2,1,24,6,0,124,5,0,0,0,1,0,1,4,0,11,4,44,1,25,3,82,133,7,153,8,55,0,2,52,0,37,0,0,2,0,2,0,1,12,1,38,1,0,6,2,4,0,3,5,45,131,50,7,4,1,0,21,3,9,0,15,2
2020-04-01,0,6,2,6,3,3,11,2,41,5,4,6,11,4,19,7,5,589,22,6,47,5,22,1,391,2,1,25,8,0,154,6,0,0,0,2,0,1,4,0,11,4,48,1,24,3,85,171,9,177,9,59,0,4,60,0,41,0,1,2,0,4,0,2,12,1,44,1,0,8,2,5,0,4,6,52,144,58,14,4,2,0,23,3,11,0,15,2
2020-04-02,0,10,3,8,3,3,12,2,45,5,4,7,14,5,22,8,6,663,22,6,50,5,28,1,441,3,3,33,8,1,178,8,1,0,0,3,0,1,4,0,13,5,62,2,30,3,90,206,11,192,10,68,0,5,62,0,49,0,1,3,0,5,0,2,11,1,59,1,0,8,3,5,0,4,6,67,155,63,16,4,2,0,26,4,11,0,18,2
2020-04-03,0,12,4,9,3,4,14,3,49,5,5,7,17,6,26,10,7,780,28,7,61,6,32,1,503,4,4,41,9,1,203,9,1,0,0,3,0,2,5,0,16,5,65,3,35,3,95,233,13,220,11,79,0,6,66,0,57,0,1,4,0,6,0,2,13,1,64,1,0,8,3,5,0,5,7,72,165,72,18,4,2,0,31,4,13,1,20,2
2020-04-04,1,15,3,11,3,6,17,3,59,8,5,7,20,7,36,8,7,781,28,7,69,6,36,2,557,5,4,38,11,1,288,9,1,0,0,4,0,1,6,0,14,6,76,7,50,3,105,272,15,250,12,74,0,6,69,0,69,0,3,4,0,5,0,3,20,1,74,4,0,14,4,5,0,5,10,92,184,90,19,7,2,0,35,6,25,1,23,5
2020-04-05,2,18,3,12,3,6,20,3,68,8,5,8,21,8,42,9,9,826,32,7,70,8,46,2,597,5,4,38,13,1,319,11,1,0,0,4,0,1,6,0,14,7,79,8,55,5,110,302,17,261,19,78,0,7,76,2,84,0,5,4,0,5,0,3,29,1,84,5,0,17,4,5,0,6,12,95,184,89,20,8,2,0,36,8,26,1,29,5
2020-04-06,2,19,3,15,3,8,22,3,75,9,5,10,27,8,53,10,9,871,32,8,77,10,54,2,644,5,4,40,15,2,394,14,2,0,0,6,0,2,9,0,15,7,87,10,57,5,117,321,17,272,25,83,0,8,90,2,109,1,5,5,0,5,1,4,29,1,94,5,1,19,6,5,1,6,17,109,189,102,23,8,2,0,37,15,26,1,34,5
2020-04-07,2,22,3,18,3,8,25,4,92,9,5,11,22,9,59,10,9,911,34,9,77,10,59,2,703,5,4,41,20,1,411,15,2,0,0,6,0,2,10,0,15,7,92,9,61,5,116,347,18,300,28,88,1,8,101,2,132,1,6,6,0,5,1,4,31,1,101,7,0,20,9,5,1,6,18,110,199,110,23,8,2,0,45,27,29,1,38,5
2020-04-08,2,23,3,20,3,8,30,4,102,9,5,13,27,11,71,10,9,960,38,10,79,10,65,4,761,5,4,44,21,2,437,17,2,0,1,6,0,3,9,2,18,7,99,13,64,5,136,371,20,305,32,94,1,11,107,2,147,2,6,6,0,6,2,6,35,1,108,8,0,25,10,5,1,6,19,114,211,126,26,8,2,0,46,30,30,1,41,5
2020-04-09,3,23,4,19,3,8,36,4,108,9,5,14,33,12,81,12,12,1014,40,10,84,10,68,5,802,5,4,47,21,4,473,16,3,0,1,6,0,3,10,2,19,8,106,15,78,5,140,403,21,334,40,98,1,12,110,2,156,2,6,8,1,8,2,6,39,1,116,9,0,27,10,7,2,7,21,120,221,132,26,9,2,0,53,34,30,1,42,8
2020-04-10,3,24,5,19,3,9,42,4,112,10,6,14,36,15,92,15,13,1052,40,11,88,10,73,5,850,5,4,49,22,5,504,17,4,0,1,6,0,3,10,2,20,9,108,15,79,7,150,443,23,358,42,103,1,12,113,2,161,2,8,8,1,9,2,7,44,1,124,10,0,28,12,7,3,8,24,125,235,149,26,10,2,0,72,35,37,2,49,9
2020-04-11,3,27,5,24,3,14,49,5,115,11,6,18,41,15,96,15,13,1113,42,11,89,10,78,7,894,6,4,53,24,5,529,20,4,0,1,6,2,3,15,2,23,9,112,15,80,7,161,490,23,375,49,107,1,12,116,2,175,2,8,8,1,10,3,8,51,1,134,11,0,34,13,10,4,8,25,133,243,155,26,10,2,0,74,36,40,3,52,10
2020-04-12,3,33,5,26,3,14,50,6,117,13,6,20,41,15,105,16,16,1152,45,11,94,10,81,9,943,7,5,61,28,6,535,19,5,0,1,6,2,3,14,2,24,10,114,16,83,7,176,503,23,417,53,110,1,13,117,2,198,2,8,8,1,10,5,8,58,1,137,15,0,36,17,11,4,9,27,154,257,168,27,10,2,0,75,39,50,3,54,11
2020-04-13,3,37,5,31,3,14,53,5,121,14,6,20,39,16,114,16,17,1197,49,12,96,12,84,10,1012,7,8,68,30,6,558,19,8,0,1,7,2,3,14,2,24,10,117,17,86,8,184,514,24,443,91,112,1,13,121,2,201,2,9,8,2,11,5,8,83,1,144,16,1,43,19,12,4,9,27,167,262,174,28,11,2,0,76,41,54,3,54,12
2020-04-14,3,46,5,32,3,15,57,5,127,14,6,20,44,18,115,16,19,1239,50,12,99,14,90,12,1053,7,8,69,31,7,576,20,11,0,1,7,4,3,14,3,24,10,121,17,86,8,191,540,24,469,110,116,1,13,122,2,205,2,10,8,2,11,5,8,97,1,146,17,2,43,20,13,4,10,27,171,273,187,28,11,2,0,78,44,54,3,61,13
2020-04-15,3,51,6,36,3,18,58,8,133,14,6,21,49,23,123,16,23,1281,52,12,108,16,92,12,1102,8,8,82,31,10,594,23,11,0,2,7,4,3,14,3,24,10,124,17,88,8,203,596,24,486,164,122,2,13,125,2,211,2,14,8,3,12,5,8,172,1,158,20,4,44,21,13,4,11,27,176,294,199,28,11,2,0,85,47,56,6,64,14
2020-04-16,3,57,5,45,3,19,59,8,148,14,6,23,60,23,136,16,26,1331,55,12,114,19,96,12,1212,10,6,92,33,10,615,25,12,1,2,7,4,3,16,3,24,11,127,19,92,8,221,644,29,512,276,126,2,13,127,2,213,3,14,8,3,17,5,8,196,1,162,20,4,48,26,14,5,11,28,204,310,203,29,11,2,0,89,53,66,6,67,14
2020-04-17,3,65,5,54,3,21,63,8,155,15,6,25,66,26,154,16,28,1383,55,13,119,23,95,12,1320,13,6,96,33,10,658,27,13,2,3,7,4,3,16,3,24,11,130,20,94,12,245,682,27,547,428,130,2,13,129,2,222,3,16,8,3,21,5,8,253,1,166,21,13,50,28,16,5,11,28,210,323,213,31,12,2,0,93,55,72,6,73,16
2020-04-18,3,70,5,64,3,22,68,9,164,15,7,26,71,26,161,16,36,1453,55,13,119,27,97,13,1403,14,6,98,39,10,701,30,15,2,3,7,4,3,15,4,26,11,131,20,94,13,291,724,30,572,983,132,2,13,129,2,229,3,19,8,3,27,5,9,302,1,168,21,14,60,33,17,7,11,28,221,340,231,31,12,2,0,112,57,77,7,80,17
2020-04-19,3,79,6,66,3,22,68,9,166,15,8,25,72,26,167,16,41,1466,56,14,123,33,97,13,1513,17,6,100,38,11,718,29,17,2,3,7,4,3,16,5,28,11,133,21,102,13,294,789,30,589,1834,135,2,13,129,2,232,3,20,8,6,27,5,9,477,1,176,21,18,65,36,18,9,12,29,224,350,237,31,12,3,0,112,65,79,8,84,17
2020-04-20,3,84,5,68,3,23,73,9,180,16,8,26,72,26,182,16,37,1577,57,15,122,37,99,13,1510,16,6,105,39,12,735,30,17,2,3,7,4,4,20,4,30,13,135,21,100,13,303,823,30,604,2073,139,2,13,131,2,235,3,23,9,4,29,5,9,1246,2,180,24,21,64,29,17,6,13,28,237,370,249,32,13,3,0,116,65,81,8,84,17
2020-04-21,3,88,5,70,3,23,84,9,184,16,7,28,74,26,185,16,37,1653,58,15,127,37,101,13,1557,16,6,113,39,12,768,29,20,2,4,7,5,4,23,4,31,13,139,23,102,13,320,853,30,621,2132,142,2,13,133,2,237,3,24,9,3,32,5,10,1635,2,186,25,22,66,30,17,6,11,28,251,385,257,34,16,3,0,117,69,82,8,92,20
